"mem_signup_month","num_days_as_member","acquisition_source","days_between_first_and_second_order","days_between_second_and_third_order","days_between_third_and_fourth_order","days_between_fourth_and_fifth_order","spicy_preference_index","sweet_preference_index","tart_preference_index","has_purchased_a_limited_edition_sku","has_spent_more_than_50_dollars"
1,321,"unknown",0,0,0,0,0,0.35,0.125,0,0
11,366,"friends/family",0,0,0,0,0,0.55,0.375,0,0
12,356,"friends/family",0,0,0,0,0,0,0.25,0,0
12,343,"friends/family",0,0,0,0,0.125,0.4,0.25,1,0
1,322,"catalog/mailer",0,0,0,0,0.25,0.4,0.25,0,0
12,329,"friends/family",130,0,0,0,0,0.7,0.25,0,0
11,358,"unknown",0,0,0,0,0,0.525,0.375,0,0
12,333,"unknown",0,0,0,0,0.15,0.175,0.1875,1,0
11,360,"unknown",24,0,0,0,0,0.3125,0.2812,0,0
12,328,"unknown",33,28,0,0,0.0074,0.3925,0.2962,0,1
12,328,"unknown",33,11,0,0,0.1142,0.1142,0.2857,0,1
11,357,"unknown",0,0,0,0,0,0.5,0.375,0,0
12,355,"unknown",0,0,0,0,0,0.45,0.3125,0,0
12,339,"podcast",0,0,0,0,0.0222,0.5111,0.3888,1,0
12,356,"google",0,0,0,0,0,0.4666,0.3333,0,0
12,326,"friends/family",0,0,0,0,0,0.3428,0.2142,0,0
12,346,"facebook",0,0,0,0,0,0.4,0.3571,1,0
12,335,"friends/family",0,0,0,0,0,0.38,0.15,0,0
12,351,"facebook",11,111,161,0,0.058,0.5419,0.3709,0,1
12,329,"blog",0,0,0,0,0,0.44,0.2,1,0
11,358,"friends/family",69,155,0,0,0.1363,0.3181,0.3409,0,1
12,355,"friends/family",0,0,0,0,0,0.2222,0.1666,1,0
12,337,"friends/family",0,0,0,0,0,0.0333,0.25,0,0
12,328,"unknown",0,0,0,0,0,0.35,0.125,0,0
1,321,"catalog/mailer",0,0,0,0,0,0.5111,0.3888,0,0
12,345,"youtube",0,0,0,0,0.1,0.275,0.25,0,0
12,343,"friends/family",0,0,0,0,0,0.6333,0.4166,0,0
12,330,"unknown",21,30,26,21,0.0417,0.5714,0.3461,1,1
12,334,"facebook",188,137,0,0,0,0.4952,0.3809,0,1
11,366,"podcast",58,58,68,69,0.0923,0.4,0.3333,0,1
12,329,"unknown",0,0,0,0,0,0.2666,0.25,0,0
12,343,"friends/family",29,6,0,0,0,0.4454,0.25,0,1
12,329,"friends/family",0,0,0,0,0,0.48,0.1,0,0
12,345,"podcast",35,98,0,0,0.1052,0.1368,0.2631,1,1
12,339,"unknown",0,0,0,0,0.25,0.45,0.5,0,0
1,320,"friends/family",0,0,0,0,0.0222,0.4888,0.3333,0,0
12,341,"podcast",0,0,0,0,0,0.275,0.3125,1,0
12,328,"facebook",0,210,89,0,0.0105,0.3578,0.3157,0,1
12,326,"friends/family",0,0,0,0,0.6,0.1333,0.5,0,0
11,358,"unknown",65,0,0,0,0.16,0.34,0.3,0,0
12,335,"unknown",0,0,0,0,0.1,0.275,0.25,1,0
12,340,"blog",22,79,91,19,0.0344,0.4344,0.2931,1,1
11,358,"podcast",41,0,0,0,0,0.25,0.4375,0,1
11,359,"friends/family",1,9,0,0,0,0.5083,0.3541,0,1
11,359,"unknown",122,0,0,0,0.12,0.36,0.3,0,1
11,359,"friends/family",52,0,0,0,0.0909,0.4,0.3181,1,1
12,356,"unknown",11,52,33,126,0.0342,0.5942,0.3285,1,1
12,341,"facebook",0,0,0,0,0,0.6,0.5,0,0
12,352,"unknown",43,22,0,0,0,0.5384,0.3461,0,1
12,350,"friends/family",0,0,0,0,0,0.5555,0.3888,0,0
11,357,"unknown",0,0,0,0,0,0.1777,0.2777,0,0
12,347,"friends/family",0,0,0,0,0,0.275,0.3125,1,0
12,336,"facebook",0,0,0,0,0.1,0.275,0.25,1,0
12,335,"friends/family",0,0,0,0,0.1,0.275,0.25,1,0
12,345,"podcast",0,0,0,0,0,0.2666,0.3333,0,0
12,340,"friends/family",271,0,0,0,0.1857,0.3428,0.3571,0,1
12,330,"youtube",64,37,0,0,0.0444,0.4444,0.3611,1,1
1,323,"facebook",17,55,160,2,0.0666,0.4444,0.3611,0,1
12,331,"podcast",0,0,0,0,0,0.45,0.1875,0,0
12,347,"friends/family",31,0,0,0,0,0.4181,0.2272,1,0
12,339,"friends/family",0,0,0,0,0.0222,0.3333,0.4444,0,0
1,323,"facebook",12,0,0,0,0,0.4769,0.3076,0,0
12,347,"friends/family",0,0,0,0,0,0.275,0.3125,1,0
12,338,"podcast",12,0,0,0,0.1444,0.3555,0.3333,0,0
12,352,"facebook",0,0,0,0,0,0.4615,0.3076,0,0
1,323,"target",183,111,0,0,0.0307,0.523,0.1923,0,1
12,343,"friends/family",0,0,0,0,0,0.275,0.3125,1,0
12,347,"unknown",0,0,0,0,0,0.44,0.4,0,0
11,359,"podcast",6,16,27,21,0.1936,0.3705,0.4105,1,1
12,352,"friends/family",46,138,125,0,0.1166,0.3583,0.375,0,1
1,320,"friends/family",0,0,0,0,0.1333,0.2333,0.3333,0,0
12,337,"friends/family",0,0,0,0,0,0.525,0.1875,0,0
12,349,"friends/family",0,0,0,0,0,0,0.5,0,0
12,326,"facebook",0,0,0,0,0.0222,0.2888,0.3333,0,0
11,359,"unknown",57,104,71,30,0.3933,0.3266,0.3333,0,1
12,346,"friends/family",7,29,14,0,0,0.4102,0.3717,0,1
12,347,"friends/family",0,0,0,0,0.2571,0.2285,0.2142,1,0
1,320,"catalog/mailer",13,0,0,0,0,0.525,0.375,0,0
12,343,"friends/family",155,0,0,0,0.1,0.2,0.3125,0,0
11,359,"unknown",94,38,0,0,0.2347,0.3478,0.3695,0,1
12,344,"radio",34,32,20,21,0.0044,0.5078,0.2865,1,1
12,342,"unknown",34,0,0,0,0.06,0.24,0.225,1,1
11,357,"friends/family",0,0,0,0,0,0.3,0.1666,0,0
1,325,"unknown",0,0,0,0,0,0.68,0.4,0,0
1,325,"friends/family",0,0,0,0,0,0.425,0.3125,0,0
12,328,"podcast",0,0,0,0,0.0888,0.4222,0.3888,0,0
12,336,"friends/family",0,0,0,0,0,0.4666,0.1666,0,0
12,328,"facebook",112,33,84,0,0,0.375,0.3333,0,1
12,352,"podcast",0,0,0,0,0,0.35,0.125,0,0
12,350,"friends/family",0,0,0,0,0,0.4,0.3888,1,0
12,350,"podcast",0,0,0,0,0,0.5333,0.4166,0,0
12,341,"unknown",0,0,0,0,0.0285,0.4571,0.2857,0,0
1,323,"catalog/mailer",0,0,0,0,0,0.4133,0.3666,1,1
11,358,"podcast",0,0,0,0,0.1666,0.25,0.2916,0,0
12,338,"podcast",222,0,0,0,0.2266,0.28,0.2,0,1
12,341,"friends/family",0,0,0,0,0,0,0.5,0,0
1,320,"unknown",87,43,57,62,0.0888,0.3777,0.2777,0,1
12,326,"podcast",172,0,0,0,0.123,0.2307,0.2692,1,0
12,350,"facebook",6,0,0,0,0.038,0.3714,0.3571,1,0
12,337,"podcast",32,63,0,0,0.0333,0.35,0.3333,1,1
12,329,"youtube",14,57,0,0,0.0076,0.4615,0.2884,0,1
12,353,"unknown",206,0,0,0,0.0571,0.5285,0.2857,1,0
11,362,"unknown",34,0,0,0,0,0.35,0.1666,0,0
11,360,"friends/family",0,0,0,0,0,0.3714,0.3571,0,0
12,337,"youtube",122,60,0,0,0.0461,0.4307,0.3269,0,1
11,364,"friends/family",2,21,34,35,0.0244,0.4,0.4183,1,1
12,353,"friends/family",0,0,0,0,0,0.16,0.3,0,0
12,341,"friends/family",18,0,0,0,0.1111,0.3555,0.3888,0,0
12,338,"unknown",10,0,0,0,0.0625,0.425,0.2812,1,1
11,366,"unknown",37,22,0,0,0.088,0.36,0.28,1,1
12,331,"unknown",0,0,0,0,0,0.4666,0.1666,0,0
1,322,"unknown",0,0,0,0,0.2,0.4,0.375,0,0
12,342,"youtube",0,0,0,0,0.05,0.45,0.375,1,0
12,328,"unknown",0,0,0,0,0,0.35,0.125,0,0
12,335,"unknown",0,0,0,0,0,0.22,0.3,0,1
12,329,"podcast",0,0,0,0,0.025,0.5,0.3125,0,0
12,345,"unknown",71,50,72,102,0.1538,0.4538,0.2884,0,1
12,338,"unknown",0,0,0,0,0,0.2,0.1666,0,0
11,366,"unknown",0,18,17,4,0,0.3351,0.3108,0,1
12,354,"facebook",184,137,0,0,0.037,0.5629,0.2962,1,1
12,329,"friends/family",242,0,0,0,0,0.6666,0.3888,0,0
11,364,"unknown",0,0,0,0,0,0.6333,0.4166,0,0
12,353,"unknown",0,0,0,0,0,0.2,0.1875,1,0
12,340,"podcast",0,0,0,0,0,0.275,0.3125,1,0
11,358,"facebook",127,230,0,0,0.0333,0.6416,0.4375,0,1
12,340,"facebook",0,0,0,0,0.025,0.2,0.375,0,0
11,358,"unknown",64,0,0,0,0,0.1555,0.3333,0,0
12,341,"friends/family",33,70,110,0,0.0344,0.3724,0.3275,1,1
12,354,"friends/family",0,0,0,0,0,0.5,0.25,0,0
12,344,"friends/family",0,0,0,0,0.1,0.45,0.375,0,0
12,350,"friends/family",12,15,0,0,0,0.275,0.25,0,0
11,360,"blog",7,10,14,24,0,0.4162,0.3243,0,1
12,346,"podcast",0,0,0,0,0,0.275,0.3125,1,0
12,327,"facebook",0,0,0,0,0,0.7142,0.2142,1,0
11,357,"facebook",0,0,0,0,0,0.4,0.25,0,0
1,322,"friends/family",0,0,0,0,0.025,0.375,0.4375,0,0
11,365,"unknown",0,0,0,0,0,0.4888,0.3333,0,0
12,344,"youtube",5,0,0,0,0,0.2666,0.1666,0,0
12,329,"podcast",0,0,0,0,0,0.9,0.5,0,0
12,338,"unknown",136,97,0,0,0,0.3692,0.2692,0,0
1,321,"blog",33,68,0,0,0.08,0.36,0.2833,0,1
12,351,"podcast",133,180,0,0,0.1384,0.2769,0.3076,1,0
12,344,"friends/family",0,0,0,0,0.2571,0.2857,0.3571,1,0
12,352,"friends/family",0,0,0,0,0,0.4,0.5,0,0
12,335,"friends/family",16,0,0,0,0.0285,0.4571,0.4285,0,0
1,324,"facebook",59,169,0,0,0,0.6533,0.2333,0,1
12,348,"friends/family",319,0,0,0,0.1157,0.2421,0.2894,0,1
12,343,"friends/family",0,0,0,0,0.2,0,0.5,0,0
1,325,"unknown",200,0,0,0,0.0666,0.5666,0.375,0,0
12,340,"facebook",18,10,2,3,0,0.4457,0.3285,1,1
11,361,"unknown",0,0,0,0,0,0.36,0.2,0,0
11,362,"podcast",0,0,0,0,0,0.3333,0.2916,1,0
11,358,"unknown",0,0,0,0,0.2,0.3,0.3125,0,0
12,326,"friends/family",0,0,0,0,0,0.1333,0.0555,0,0
12,353,"podcast",0,0,0,0,0.0909,0.3454,0.2727,1,0
12,344,"friends/family",0,0,0,0,0,0.3,0.1875,0,0
12,338,"friends/family",0,0,0,0,0,0.3428,0.3571,1,0
12,335,"friends/family",0,0,0,0,0,0.65,0.3125,0,0
12,352,"radio",86,79,0,0,0.2933,0.2666,0.3333,1,1
12,356,"friends/family",173,0,0,0,0,0.2923,0.3461,0,1
12,337,"friends/family",0,0,0,0,1,0,0.5,0,0
12,337,"unknown",0,0,0,0,0,0.8,0.4285,0,0
1,321,"unknown",41,0,0,0,0.0714,0.4285,0.4285,0,1
12,351,"unknown",0,0,0,0,0,0.4,0.25,0,0
12,351,"friends/family",220,126,0,0,0.11,0.42,0.375,1,1
12,327,"unknown",0,0,0,0,0,0.35,0.125,0,0
11,365,"unknown",0,0,0,0,0.35,0,0.3125,1,0
11,358,"unknown",0,0,0,0,0,0.6,0.4375,0,0
1,321,"unknown",0,0,0,0,0.1,0.375,0.375,0,0
12,328,"unknown",0,0,0,0,0,0.6666,0.3333,0,0
12,334,"friends/family",0,0,0,0,0,0.6888,0.3333,0,0
12,333,"unknown",105,0,0,0,0.2625,0.3125,0.3125,1,1
11,365,"unknown",76,289,0,0,0.0909,0.1909,0.3181,1,1
11,361,"friends/family",29,0,0,0,0.0666,0.5066,0.3666,0,1
12,340,"friends/family",110,0,0,0,0.1384,0.4,0.423,1,0
11,364,"youtube",156,120,0,0,0.1529,0.5529,0.2352,0,1
1,321,"friends/family",10,0,0,0,0.025,0.425,0.25,0,0
11,360,"unknown",7,14,48,0,0.12,0.336,0.32,1,1
11,360,"facebook",108,0,0,0,0.15,0.26,0.225,0,1
11,359,"unknown",184,21,90,0,0,0.3652,0.3043,1,1
12,343,"friends/family",91,181,0,0,0.0275,0.4965,0.3448,0,1
12,353,"friends/family",0,0,0,0,0.0769,0.323,0.3076,1,0
12,338,"podcast",32,50,18,0,0.0258,0.5161,0.258,0,1
12,353,"friends/family",0,0,0,0,0,0.0333,0.3333,1,0
11,358,"friends/family",76,24,14,12,0.1,0.6111,0.4722,0,1
12,342,"friends/family",0,0,0,0,0.02,0.36,0.35,0,0
12,335,"blog",29,0,0,0,0.0166,0.65,0.3333,0,0
1,322,"unknown",34,37,35,0,0,0.3578,0.2105,0,1
12,341,"unknown",0,0,0,0,0,0.525,0.25,0,0
12,341,"friends/family",0,0,0,0,0,0.55,0.4375,0,0
12,356,"podcast",47,55,102,126,0.1,0.4,0.2934,1,1
12,334,"unknown",0,0,0,0,0.1,0.35,0.3125,1,0
11,359,"unknown",37,0,0,0,0,0.2333,0.1666,1,0
12,332,"podcast",0,0,0,0,0.1,0.35,0.25,1,0
11,358,"podcast",255,0,0,0,0.16,0.24,0.3,0,1
12,347,"unknown",25,0,0,0,0,0.375,0.3125,1,0
12,356,"friends/family",0,0,0,0,0,0.2444,0.2777,0,0
12,350,"friends/family",0,6,23,8,0.0486,0.5135,0.2837,1,1
1,321,"podcast",10,9,11,70,0.0883,0.3674,0.279,0,1
11,360,"podcast",33,0,0,0,0,0.2181,0.3636,0,0
12,329,"unknown",20,0,0,0,0,0.35,0.25,0,0
11,359,"friends/family",4,0,0,0,0,0.2285,0.3571,0,0
12,329,"friends/family",7,128,13,0,0.0487,0.4146,0.2682,1,1
12,332,"friends/family",0,0,0,0,0,0.2,0.1666,0,0
12,349,"podcast",39,60,92,22,0.0947,0.3368,0.2631,1,1
11,360,"friends/family",0,0,0,0,0,0.3666,0.25,0,0
12,328,"friends/family",0,0,0,0,0.1,0.25,0.375,0,0
1,321,"podcast",15,0,0,0,0.08,0.27,0.3,0,0
12,328,"podcast",223,0,0,0,0,0.4,0.2857,0,0
1,324,"youtube",0,0,0,0,0.1,0.375,0.375,0,0
12,335,"unknown",0,0,0,0,0.08,0.5,0.35,0,0
12,334,"unknown",59,35,35,64,0,0.7019,0.3137,0,1
12,349,"friends/family",0,0,0,0,0.125,0.175,0.3125,1,0
12,356,"youtube",0,0,0,0,0.0533,0.3466,0.3333,0,1
1,325,"facebook",0,0,0,0,0.0166,0.3,0.2916,0,0
12,356,"unknown",0,0,0,0,0.1777,0.1333,0.3333,0,1
12,335,"friends/family",0,0,0,0,0,0.4666,0.2222,0,0
12,356,"unknown",57,111,144,0,0.1086,0.3869,0.3152,1,1
12,345,"podcast",0,0,0,0,0,0.275,0.3125,1,0
1,320,"friends/family",91,0,0,0,0.08,0.46,0.4,0,0
12,350,"podcast",64,21,0,0,0.128,0.352,0.34,0,1
12,348,"unknown",99,126,0,0,0,0.523,0.3269,1,1
12,351,"facebook",8,142,131,0,0.1923,0.3307,0.2884,0,1
12,338,"friends/family",0,0,0,0,0,0.275,0.3125,1,0
12,355,"friends/family",76,0,0,0,0.0444,0.3555,0.2777,0,0
12,353,"facebook",0,7,6,0,0.0875,0.3687,0.2968,1,1
12,356,"friends/family",13,36,55,19,0,0.4848,0.3181,0,1
12,341,"unknown",0,0,0,0,0.1857,0.2714,0.3571,0,1
12,343,"podcast",97,53,69,0,0.0909,0.1818,0.5,0,1
12,341,"unknown",182,108,0,0,0.0086,0.3217,0.326,1,1
11,361,"podcast",23,45,26,21,0.074,0.4246,0.2407,1,1
12,327,"friends/family",0,0,0,0,0.025,0.35,0.25,1,0
12,356,"unknown",12,264,0,0,0,0.4428,0.2857,0,0
12,329,"podcast",36,0,0,0,0,0.42,0.325,1,0
1,321,"podcast",30,134,31,0,0.2285,0.1714,0.3035,1,1
12,353,"podcast",0,0,0,0,0.1,0.24,0.3,1,0
12,352,"podcast",98,57,167,0,0,0.325,0.3125,1,1
12,348,"friends/family",0,0,0,0,0.2,0.28,0.3,0,0
1,321,"friends/family",0,0,0,0,0,0.35,0.125,0,0
11,360,"facebook",0,0,0,0,0.225,0.525,0.375,0,0
1,324,"podcast",15,4,11,37,0.0169,0.4101,0.3728,1,1
12,340,"friends/family",239,0,0,0,0.05,0.4,0.375,0,0
1,321,"unknown",0,0,0,0,0,0.4222,0.2222,0,0
12,350,"friends/family",0,0,0,0,0,0,0.5,0,0
1,325,"catalog/mailer",139,158,0,0,0.186,0.4279,0.372,1,1
11,365,"unknown",0,0,0,0,0.1,0.275,0.25,1,0
12,349,"friends/family",0,0,0,0,0.08,0.52,0.45,0,0
12,328,"facebook",0,0,0,0,0.1142,0.2571,0.2142,0,0
12,352,"unknown",0,0,0,0,0,0.52,0.3,0,0
11,366,"radio",1,55,10,40,0.0242,0.3696,0.2727,0,1
12,354,"unknown",41,16,79,28,0.0222,0.3333,0.2777,0,1
1,325,"youtube",0,0,0,0,0,0.3428,0.2857,0,0
12,351,"friends/family",0,2,0,0,0.0866,0.3666,0.3666,1,1
11,364,"friends/family",0,0,0,0,0,0.6666,0.5,0,0
12,334,"youtube",0,0,0,0,0,0.7,0.25,0,0
1,323,"friends/family",31,0,0,0,0,0.5466,0.3333,0,0
12,334,"unknown",242,0,0,0,0.06,0.4866,0.2666,1,1
12,329,"friends/family",0,0,0,0,0.1111,0.2222,0.2222,0,0
12,345,"youtube",276,32,0,0,0.0571,0.3857,0.2857,1,1
12,344,"unknown",0,0,0,0,0,0.425,0.375,0,0
12,355,"facebook",12,0,0,0,0.04,0.32,0.2,0,0
12,333,"friends/family",31,69,134,0,0.0451,0.129,0.258,0,1
12,344,"unknown",29,91,0,0,0,0.5187,0.2968,1,1
1,320,"catalog/mailer",32,30,29,32,0.0407,0.4,0.3611,0,1
12,337,"unknown",9,0,0,0,0,0.6571,0.4285,0,0
12,338,"friends/family",0,0,0,0,0,0.4,0.3125,0,0
12,335,"unknown",41,0,0,0,0,0.4181,0.3181,0,1
12,335,"blog",0,0,0,0,0,0.325,0.1875,0,0
12,341,"podcast",0,0,0,0,0,0.275,0.3125,1,0
11,361,"friends/family",94,0,0,0,0,0.2909,0.1818,0,0
12,327,"unknown",0,0,0,0,0,0.35,0.125,0,0
11,357,"radio",0,0,0,0,0.1333,0.2133,0.3666,1,1
12,336,"friends/family",0,0,0,0,0.0888,0.3111,0.4444,0,0
12,347,"friends/family",0,0,0,0,0,0.3333,0.3333,0,0
11,362,"unknown",18,37,15,117,0.068,0.417,0.3617,0,1
12,344,"friends/family",0,0,0,0,0,0.6,0.5,0,0
12,331,"facebook",262,0,0,0,0.0714,0.5571,0.25,0,0
12,353,"unknown",0,0,0,0,0,0,0,1,0
12,346,"unknown",4,40,0,0,0.128,0.296,0.3,0,1
12,348,"catalog/mailer",0,0,0,0,0,0.3272,0.3636,0,0
12,341,"friends/family",0,0,0,0,0,0.275,0.3125,1,0
1,321,"unknown",0,0,0,0,0,0.35,0.125,0,0
12,347,"unknown",270,0,0,0,0,0.24,0.4,0,0
12,334,"unknown",0,0,0,0,0,0.4666,0.5,0,0
1,321,"unknown",138,0,0,0,0.1619,0.3238,0.3095,1,0
1,323,"unknown",0,0,0,0,0,0.64,0.3,0,0
12,348,"unknown",11,0,0,0,1,0,0.5,0,1
12,341,"facebook",0,0,0,0,0.0222,0.4888,0.3888,0,0
12,341,"facebook",0,0,1,27,0.0066,0.3466,0.275,0,1
12,326,"podcast",11,22,0,0,0.1304,0.3391,0.326,0,1
12,345,"friends/family",0,0,0,0,0.1142,0.3428,0.2857,0,0
1,320,"friends/family",0,0,0,0,0.16,0.08,0.2,1,0
12,351,"podcast",0,0,0,0,0.125,0.3,0.375,0,0
12,356,"unknown",16,20,27,20,0.3789,0.1578,0.4473,0,1
12,344,"unknown",8,0,0,0,0,0.075,0.125,0,0
11,358,"unknown",15,169,0,0,0,0.5151,0.303,0,1
12,338,"friends/family",177,0,0,0,0.225,0.3,0.3125,1,0
12,352,"facebook",4,0,0,0,0,0.3875,0.3125,0,1
12,328,"friends/family",0,0,0,0,0.1,0.375,0.375,0,0
12,342,"unknown",0,0,0,0,0,0.275,0.3125,1,0
1,322,"youtube",29,25,0,0,0.0205,0.4307,0.3461,0,1
12,334,"radio",0,0,0,0,0.1111,0.4,0.2777,0,0
12,328,"unknown",61,118,0,0,0,0.4666,0.2916,0,0
12,355,"google",38,29,28,79,0.0529,0.3941,0.3529,0,1
1,320,"youtube",0,0,0,0,0.1777,0.2222,0.3888,0,0
12,338,"friends/family",0,0,0,0,0,0.12,0.2,1,0
1,321,"unknown",14,8,0,0,0,0.5666,0.3888,0,1
12,344,"blog",224,0,0,0,0.32,0.36,0.4,0,0
12,330,"unknown",0,0,0,0,0,0.6857,0.2857,0,0
12,327,"unknown",0,0,0,0,0.08,0.3,0.3,0,0
12,350,"facebook",0,0,0,0,0,0.44,0.35,1,0
12,326,"youtube",0,0,0,0,0.0272,0.2818,0.3409,0,1
12,328,"youtube",0,0,0,0,0,0.35,0.125,0,0
11,361,"youtube",0,0,0,0,0,0.4,0.5,0,0
12,342,"friends/family",0,0,0,0,0.05,0.2,0.25,0,0
12,355,"podcast",230,0,0,0,0,0.5157,0.3684,0,1
12,336,"facebook",0,0,0,0,0.0666,0.3,0.2083,1,0
12,326,"unknown",0,0,0,0,0,0.35,0.125,0,0
12,344,"facebook",0,0,0,0,0.0615,0.323,0.3076,0,0
12,342,"friends/family",0,0,0,0,0,0.275,0.3125,1,0
1,322,"catalog/mailer",17,254,0,0,0.05,0.4,0.325,0,1
12,349,"catalog/mailer",161,0,0,0,0.1285,0.3857,0.3571,0,0
12,356,"youtube",32,0,0,0,0.0666,0.36,0.3,1,1
12,332,"friends/family",0,0,0,0,0.1,0.35,0.25,1,0
11,360,"unknown",34,0,0,0,0.1,0.2615,0.2692,0,1
12,341,"youtube",28,7,7,7,0,0.4372,0.2906,1,1
12,356,"unknown",1,0,0,0,0,0.33,0.3666,1,1
12,351,"unknown",32,45,177,90,0.0666,0.3761,0.3333,0,1
1,321,"unknown",0,0,0,0,0,0.35,0.125,0,0
1,321,"unknown",150,36,0,0,0.1066,0.4933,0.3666,0,1
1,320,"friends/family",29,0,0,0,0.125,0.375,0.4375,0,0
12,343,"blog",0,0,0,0,0.3,0.1,0.4166,0,0
12,328,"unknown",50,57,60,27,0.1608,0.3173,0.413,1,1
12,340,"friends/family",0,0,0,0,0,0.275,0.3125,1,0
12,326,"blog",0,0,0,0,0,0.6,0.375,0,0
12,340,"facebook",0,0,0,0,0.1111,0.2222,0.2777,0,0
12,356,"unknown",286,0,0,0,0,0.5703,0.2962,0,1
1,323,"facebook",17,34,69,197,0.0307,0.323,0.3846,1,1
12,342,"friends/family",0,0,0,0,0.0285,0.3714,0.2857,0,0
12,355,"unknown",89,156,0,0,0,0.5692,0.3461,0,1
1,321,"unknown",0,0,0,0,0,0.35,0.125,0,0
12,343,"facebook",89,134,86,0,0,0.48,0.3666,1,1
12,354,"friends/family",7,25,0,0,0,0.3826,0.2826,0,1
1,323,"unknown",0,0,0,0,0,0.56,0.4,0,0
12,351,"unknown",0,0,0,0,0.125,0.25,0.25,0,0
1,323,"catalog/mailer",59,61,63,78,0,0.4222,0.3666,1,1
12,349,"unknown",0,0,0,0,0.2,0,0.375,0,0
12,334,"unknown",21,110,132,0,0.1028,0.3028,0.2571,1,1
12,354,"facebook",0,0,0,0,0,0.52,0.3,0,0
1,322,"podcast",0,0,0,0,0,0.7,0.4166,0,0
12,335,"podcast",0,0,0,0,0.1,0.275,0.25,1,0
12,344,"youtube",0,0,0,0,0,0.275,0.3125,1,0
11,359,"blog",0,0,0,0,0.25,0.2,0.3125,0,0
12,356,"radio",0,0,0,0,0,0.3904,0.3333,0,1
11,364,"unknown",0,0,0,0,0,0.425,0.125,0,0
12,342,"podcast",323,0,0,0,0.01,0.42,0.4,0,1
11,358,"youtube",0,0,0,0,0,0.2333,0.0833,1,0
12,342,"friends/family",0,0,0,0,0,0.275,0.3125,1,0
12,345,"podcast",38,118,0,0,0,0.4,0.2777,0,0
1,321,"podcast",91,0,0,0,0.18,0.62,0.3,0,0
12,338,"friends/family",7,11,7,9,0.0461,0.3743,0.2948,0,1
12,334,"friends/family",95,8,0,0,0.2571,0.2857,0.3571,0,0
12,346,"unknown",0,0,0,0,0.2,0.3333,0.3888,1,0
12,344,"friends/family",154,0,0,0,0.0307,0.5538,0.2884,0,1
12,355,"radio",145,0,0,0,0.0095,0.4095,0.2857,0,1
1,321,"unknown",13,184,0,0,0.0571,0.5142,0.25,0,1
11,358,"unknown",71,0,0,0,0,0.23,0.375,0,0
12,345,"friends/family",140,60,0,0,0,0.3684,0.3947,1,1
11,359,"unknown",0,8,0,0,0.0285,0.5071,0.4642,0,1
12,331,"unknown",0,0,0,0,0.1428,0.2,0.2857,0,0
12,327,"friends/family",38,38,28,0,0.008,0.496,0.38,0,1
12,351,"friends/family",0,0,0,0,0,0.375,0.375,1,0
12,347,"friends/family",145,59,7,9,0.155,0.375,0.35,1,1
12,351,"unknown",16,25,10,14,0.0217,0.4086,0.3478,1,1
12,335,"youtube",0,0,0,0,0.1777,0.5111,0.3333,0,0
11,366,"friends/family",7,3,26,12,0.0736,0.4052,0.2894,0,1
1,320,"unknown",48,43,30,43,0.0047,0.5857,0.3333,0,1
12,334,"friends/family",0,0,0,0,0,0.675,0.3125,0,0
12,355,"facebook",4,0,0,0,0.0888,0.1555,0.2777,1,0
11,358,"unknown",0,0,0,0,0.2,0.0888,0.2777,0,0
12,353,"unknown",36,0,0,0,0.0347,0.4695,0.3695,0,1
12,344,"youtube",124,0,0,0,0.0571,0.4,0.2857,0,1
11,357,"unknown",0,0,0,0,0,0.3777,0.3333,0,0
11,358,"friends/family",0,0,0,0,0.1,0.24,0.25,0,0
11,359,"friends/family",0,0,0,0,0,0.3428,0.4285,0,0
12,355,"facebook",11,61,71,156,0.0266,0.3933,0.2833,1,1
12,352,"friends/family",310,0,0,0,0.0727,0.509,0.1818,0,0
12,328,"youtube",0,0,0,0,0.1,0.375,0.375,0,0
12,341,"unknown",0,0,0,0,0.0333,0.5,0.3333,1,0
1,322,"youtube",34,7,0,0,0.0235,0.2352,0.3235,0,1
12,352,"friends/family",129,127,0,0,0.05,0.51,0.4,0,1
1,322,"friends/family",14,0,0,0,0.1,0.3,0.25,0,0
12,341,"friends/family",32,0,0,0,0,0.6888,0.3888,0,0
12,326,"blog",0,0,0,0,0,0.8,0.3333,0,0
12,339,"facebook",69,220,0,0,0.009,0.3727,0.3409,0,1
12,328,"friends/family",0,0,0,0,0.1142,0.4571,0.3571,1,0
1,322,"friends/family",34,0,0,0,0.0266,0.36,0.3,0,0
12,347,"friends/family",0,0,0,0,0,0.45,0.3125,0,0
12,341,"facebook",0,0,0,0,0,0.56,0.4,0,0
12,329,"friends/family",0,0,0,0,0.1111,0.4222,0.3333,0,0
12,347,"friends/family",0,0,0,0,0,0.2571,0.1428,1,0
12,346,"friends/family",0,0,0,0,0,0.44,0.4,0,0
1,323,"unknown",46,7,11,0,0.2095,0.1714,0.3333,0,1
12,344,"friends/family",0,0,0,0,0.0888,0.3555,0.3888,0,0
12,330,"facebook",0,0,0,0,0.2666,0.2666,0.5,0,0
11,357,"unknown",41,0,0,0,0.1,0.3555,0.375,1,1
11,358,"friends/family",0,0,0,0,0.225,0.225,0.3125,0,0
12,328,"unknown",0,0,0,0,0.2857,0.1428,0.2142,1,0
12,347,"blog",35,59,52,61,0.0409,0.4681,0.4204,1,1
