"mem_signup_month","num_days_as_member","acquisition_source","days_between_first_and_second_order","days_between_second_and_third_order","days_between_third_and_fourth_order","days_between_fourth_and_fifth_order","spicy_preference_index","sweet_preference_index","tart_preference_index","has_purchased_a_limited_edition_sku","has_spent_more_than_50_dollars"
12,351,"friends/family",40,54,7,42,0.117,0.4536,0.3414,0,1
12,341,"unknown",50,183,107,0,0.037,0.4962,0.3148,1,1
12,338,"youtube",0,0,0,0,0.1111,0.2666,0.1666,1,0
12,332,"catalog/mailer",40,42,58,65,0.0342,0.2105,0.2434,0,1
11,360,"facebook",0,0,0,0,0.25,0.2,0.3125,0,0
12,333,"unknown",0,0,0,0,0.1142,0.4857,0.2857,0,0
12,342,"podcast",26,7,20,16,0,0.5619,0.373,0,1
12,337,"podcast",0,0,0,0,0,0.64,0.35,0,0
12,340,"facebook",46,7,0,0,0.0285,0.5238,0.3809,0,0
1,320,"podcast",0,0,0,0,0,0.4,0.4,0,0
1,324,"unknown",40,23,29,0,0.0615,0.4769,0.3846,0,1
12,350,"friends/family",0,0,0,0,0.1,0.475,0.4375,0,0
12,327,"unknown",20,48,41,0,0.006,0.5272,0.3181,0,1
12,347,"facebook",0,0,0,0,0,0.3666,0.3333,0,0
12,330,"unknown",0,0,0,0,0.1,0.35,0.25,1,0
12,328,"podcast",82,142,76,0,0.1083,0.5,0.2708,0,1
12,335,"friends/family",0,0,0,0,0,0.2666,0.1111,0,0
11,361,"podcast",0,0,0,0,0,0.4,0.4,0,0
12,353,"unknown",36,0,0,0,0.075,0.3,0.375,0,1
11,364,"friends/family",54,0,0,0,0.08,0.304,0.26,0,1
12,329,"friends/family",0,0,0,0,0.02,0.3,0.2,1,0
12,355,"friends/family",72,0,0,0,0.0909,0.4,0.4545,0,0
12,342,"friends/family",0,0,0,0,0.025,0.4,0.25,1,0
12,343,"youtube",6,22,29,25,0,0.54,0.2666,0,1
12,337,"podcast",0,0,0,0,0,0.175,0.375,0,0
12,327,"facebook",55,46,50,41,0.0051,0.3794,0.3461,0,1
12,326,"unknown",223,0,0,0,0.1875,0.3875,0.25,0,0
12,356,"unknown",96,126,98,0,0.047,0.4529,0.3235,1,1
12,327,"unknown",0,0,0,0,0.0888,0.5333,0.3888,0,0
12,331,"friends/family",0,0,0,0,0,0.4,0.3333,0,0
12,328,"podcast",1,238,86,0,0.15,0.425,0.2187,0,0
12,350,"friends/family",0,0,0,0,0.36,0.48,0.5,0,0
12,330,"unknown",0,0,0,0,0,0.5714,0.3571,1,0
1,321,"unknown",14,8,6,14,0.0407,0.5766,0.364,0,1
12,345,"unknown",7,4,75,41,0.0923,0.3179,0.2948,1,1
11,361,"unknown",71,191,91,0,0.0692,0.4846,0.2884,1,1
12,326,"friends/family",84,125,32,0,0.0666,0.2333,0.4166,0,1
1,321,"youtube",0,0,0,0,0.0285,0.4,0.2142,0,0
12,352,"unknown",0,0,0,0,0,0.6,0.3333,0,0
11,358,"podcast",0,0,0,0,0.25,0.2,0.3125,0,0
12,337,"podcast",61,21,9,60,0.05,0.4875,0.25,0,1
11,361,"facebook",17,0,0,0,0,0.28,0.3,0,0
11,358,"podcast",0,0,0,0,0,0.4285,0.3571,0,0
12,350,"friends/family",0,0,0,0,0,0.55,0.3125,0,0
12,343,"friends/family",0,0,0,0,0.04,0.56,0.3,0,0
12,335,"target",0,0,0,0,0,0.3666,0.1666,0,0
12,328,"unknown",290,0,0,0,0.28,0.34,0.3,0,1
12,333,"podcast",19,0,0,0,0.0705,0.5529,0.3823,0,1
11,362,"youtube",0,0,0,0,0,0.35,0.25,0,0
11,358,"friends/family",186,0,0,0,0,0.2909,0.2272,0,0
12,335,"podcast",0,0,0,0,0.1,0.275,0.25,1,0
11,359,"facebook",102,0,0,0,0.1538,0.3692,0.2692,0,0
1,320,"catalog/mailer",53,136,0,0,0.0533,0.6266,0.2666,0,1
1,323,"unknown",0,0,0,0,0,0.35,0.125,0,0
1,323,"unknown",30,40,31,35,0,0.672,0.24,0,1
1,320,"facebook",90,39,112,0,0.016,0.4,0.38,0,1
11,360,"unknown",0,0,0,0,0.1818,0.2363,0.2727,0,0
11,358,"podcast",0,0,0,0,0.1666,0.3333,0.4166,0,0
11,361,"unknown",63,0,0,0,0,0.8,0,0,0
12,344,"facebook",5,30,1,64,0.0142,0.3571,0.3214,1,1
12,349,"podcast",0,0,0,0,0.0692,0.4538,0.3653,1,1
11,361,"facebook",0,0,0,0,0,0.35,0.25,0,0
12,341,"blog",123,91,0,0,0.2571,0.3857,0.2142,1,1
12,334,"facebook",0,0,0,0,0.1,0.35,0.3125,1,0
11,362,"podcast",0,0,0,0,0,0.4444,0.3333,0,0
12,342,"friends/family",0,0,0,0,0,0.275,0.3125,1,0
1,324,"unknown",0,0,0,0,0,0.6,0.3,0,0
1,321,"facebook",0,0,0,0,0,0.35,0.125,0,0
1,324,"unknown",0,0,0,0,0,0.2666,0.4166,0,0
12,336,"friends/family",0,0,0,0,0,0.45,0.1875,0,0
12,344,"unknown",64,26,0,0,0.0074,0.3703,0.3148,0,1
12,352,"friends/family",0,0,0,0,0,0.65,0.375,0,0
11,358,"facebook",97,171,0,0,0.0833,0.4166,0.3333,0,0
12,351,"podcast",27,0,0,0,0.1058,0.3411,0.3823,1,0
12,330,"blog",0,0,0,0,0,0.2,0.1111,1,0
1,320,"friends/family",36,0,0,0,0,0.5111,0.3333,0,0
11,359,"unknown",0,0,0,0,0,0.35,0.25,0,0
11,362,"podcast",0,0,0,0,0.1,0.38,0.45,0,0
12,350,"blog",17,132,41,0,0,0.3076,0.2884,0,1
12,334,"friends/family",0,0,0,0,0,0.25,0.3125,1,0
12,335,"friends/family",0,0,0,0,0.1142,0.5142,0.2857,0,0
11,359,"unknown",0,0,0,0,0,0.64,0.4,0,0
12,337,"facebook",0,0,0,0,0,0.3714,0.4285,1,0
12,348,"podcast",62,0,0,0,0.1111,0.2444,0.3333,1,0
12,343,"target",107,173,0,0,0.048,0.4,0.24,1,1
12,347,"youtube",40,66,0,0,0.0068,0.5724,0.3793,0,1
11,365,"friends/family",0,0,0,0,0,0.35,0.1875,1,0
12,328,"podcast",0,0,0,0,0.2,0.2222,0.3333,1,0
11,363,"podcast",37,28,44,26,0.0406,0.322,0.2711,1,1
12,343,"friends/family",0,0,0,0,0.1,0.25,0.4375,0,0
12,354,"unknown",0,0,0,0,0.125,0.2,0.3125,1,0
12,338,"friends/family",0,0,0,0,0,0.475,0.4375,0,0
12,349,"friends/family",1,0,0,0,0.0857,0.419,0.3809,0,1
12,332,"youtube",51,0,0,0,0,0.2888,0.2222,0,0
12,334,"podcast",0,0,0,0,0,0.5,0.2916,1,0
12,341,"catalog/mailer",34,98,47,34,0.1755,0.5102,0.3673,1,1
11,358,"unknown",2,343,0,0,0,0.2727,0.4545,0,1
11,365,"podcast",0,0,0,0,0.0888,0.3555,0.2777,0,0
12,354,"podcast",28,28,50,104,0.105,0.165,0.2625,1,1
1,322,"podcast",26,7,7,60,0,0.6285,0.3285,0,1
11,358,"facebook",0,1,0,0,0.05,0.52,0.35,0,1
12,342,"unknown",257,0,0,0,0.225,0.3625,0.25,0,0
11,360,"facebook",6,42,100,203,0.0139,0.4465,0.3023,0,1
12,337,"unknown",0,0,0,0,0,0.55,0.375,0,0
12,328,"youtube",0,0,0,0,0,0.35,0.125,0,0
11,358,"podcast",12,24,16,18,0.2231,0.2195,0.3262,1,1
1,325,"friends/family",15,262,0,0,0.112,0.368,0.3,1,1
12,349,"blog",33,30,35,54,0.1423,0.3692,0.3076,1,1
12,336,"unknown",0,0,0,0,0.16,0.44,0.5,0,0
12,343,"unknown",22,23,32,16,0.0896,0.3356,0.3678,1,1
12,326,"youtube",0,0,0,0,0,0.5666,0.25,0,0
1,323,"unknown",101,0,0,0,0,0.6142,0.3928,0,1
12,328,"unknown",106,80,0,0,0.0666,0.24,0.2333,0,1
12,339,"friends/family",0,0,0,0,0.2,0.25,0.25,0,0
12,339,"unknown",0,0,0,0,0,0.24,0.4,0,0
12,330,"friends/family",0,0,0,0,0,0.6666,0.3333,0,0
12,342,"unknown",0,0,0,0,0.0333,0.4,0.3333,0,0
12,328,"unknown",2,122,0,0,0.1888,0.3111,0.2222,0,1
11,359,"podcast",136,113,0,0,0.0869,0.3913,0.3913,1,1
12,356,"facebook",132,64,0,26,0,0.48,0.325,0,1
11,362,"unknown",13,0,210,27,0.008,0.344,0.26,0,1
12,352,"unknown",0,0,0,0,0.0625,0.4625,0.3125,1,1
12,352,"friends/family",1,1,0,1,0.0954,0.3287,0.3446,1,1
12,351,"podcast",42,52,38,52,0.0682,0.4195,0.3292,1,1
12,340,"friends/family",0,0,0,0,0,0.3333,0.3333,0,0
11,357,"friends/family",0,0,0,0,0,0.6,0.375,0,0
12,348,"facebook",13,23,44,0,0.0083,0.35,0.3125,1,1
12,356,"friends/family",0,0,0,0,0.125,0.2,0.3125,1,0
12,351,"friends/family",0,0,0,0,0,0.4,0.4,0,0
12,345,"friends/family",15,23,35,0,0.0944,0.2333,0.3194,1,1
12,337,"facebook",62,0,0,0,0,0.2888,0.3888,0,0
12,351,"friends/family",0,0,0,0,0,0.3,0.375,0,0
1,321,"catalog/mailer",0,0,0,0,0.1142,0.3857,0.3214,0,0
12,350,"unknown",0,0,0,0,0.3714,0.2,0.4285,0,0
12,337,"friends/family",0,0,0,0,0,0.4,0.5,0,0
12,355,"youtube",42,41,42,0,0,0.6758,0.3448,0,1
12,340,"podcast",29,151,32,0,0.1363,0.2727,0.2727,1,1
11,364,"friends/family",0,0,0,0,0.125,0.425,0.3125,0,0
12,349,"blog",0,0,0,0,0.125,0.175,0.3125,1,0
12,327,"friends/family",0,0,0,0,0,0.32,0.2,0,0
12,352,"podcast",33,221,0,0,0.24,0.32,0.34,0,1
12,349,"podcast",0,0,0,0,0,0.35,0.375,0,0
12,327,"unknown",249,0,0,0,0.2266,0.2933,0.4,0,0
12,340,"target",0,0,0,0,0.05,0.4,0.375,0,0
11,358,"friends/family",62,253,0,0,0.1085,0.3542,0.3142,1,1
11,357,"facebook",4,50,0,0,0.0263,0.3894,0.3947,0,1
12,350,"friends/family",7,0,0,0,0.1142,0.4285,0.3571,0,0
12,354,"friends/family",121,104,0,0,0,0.5727,0.3181,0,1
12,341,"friends/family",272,49,0,0,0.0117,0.3294,0.2941,0,1
12,355,"google",0,0,0,0,0.1111,0.1777,0.3333,1,0
12,339,"facebook",22,10,52,131,0,0.2823,0.3235,1,1
11,359,"friends/family",0,0,0,0,0,0.3666,0.25,0,0
12,345,"friends/family",0,0,0,0,0.1428,0.3142,0.3571,0,0
12,342,"unknown",0,0,0,0,0.0222,0.3111,0.3888,0,0
11,361,"podcast",0,0,0,0,0,0.36,0.4,0,0
12,340,"catalog/mailer",0,0,5,32,0.0689,0.5034,0.3965,0,1
12,343,"unknown",89,140,0,0,0.0333,0.4333,0.4166,0,1
12,333,"unknown",29,63,97,135,0.0923,0.0153,0.1923,0,1
12,343,"friends/family",0,0,0,0,0,0.0666,0.1666,0,0
12,337,"friends/family",0,0,0,0,0.1,0.275,0.3125,1,0
12,338,"facebook",0,0,0,0,0,0.55,0.375,0,0
11,361,"unknown",93,0,0,0,0.2285,0.2,0.2857,0,0
12,341,"youtube",0,0,0,0,0,0.275,0.3125,1,0
12,342,"friends/family",0,0,0,0,0.24,0.04,0.3,1,0
12,333,"blog",0,0,0,0,0.025,0.35,0.3125,0,0
12,355,"friends/family",32,92,0,0,0.0705,0.3411,0.3235,1,0
11,362,"google",0,0,0,0,0,0.35,0.125,0,0
12,354,"friends/family",0,0,0,0,0.3,0.3,0.4166,0,0
12,342,"unknown",0,0,0,0,0,0.35,0.125,0,0
12,342,"unknown",0,0,0,0,0,0.275,0.3125,1,0
12,342,"facebook",7,0,0,0,0.1,0.3222,0.3333,0,0
11,360,"podcast",0,191,62,0,0.1655,0.2965,0.3448,1,1
1,321,"friends/family",50,68,76,0,0.019,0.5428,0.3809,0,1
12,352,"facebook",18,97,57,81,0.1076,0.5538,0.3269,0,1
12,350,"podcast",9,0,0,0,0,0,0.1,1,0
12,351,"friends/family",3,12,0,0,0.1416,0.2,0.25,1,1
11,357,"youtube",0,0,0,0,0.1111,0.2222,0.3333,1,0
1,325,"friends/family",0,0,0,0,0,0.425,0.3125,0,0
1,321,"catalog/mailer",13,42,133,131,0.28,0.512,0.46,0,1
12,331,"friends/family",5,42,135,0,0.1142,0.3571,0.4107,0,1
12,356,"youtube",0,0,0,0,0.1,0.425,0.3125,0,0
12,334,"unknown",35,39,58,0,0.0074,0.237,0.3148,0,1
12,340,"youtube",107,177,0,0,0.0622,0.3288,0.3444,1,1
12,326,"friends/family",0,0,0,0,0.1,0.375,0.375,0,0
12,331,"youtube",61,11,99,1,0.0782,0.5,0.2826,1,1
12,327,"friends/family",14,0,0,0,0,0.4142,0.2142,0,0
1,321,"catalog/mailer",130,0,0,0,0.1214,0.3857,0.3035,1,1
12,335,"youtube",0,0,0,0,0.0888,0.3222,0.3055,1,1
12,340,"friends/family",0,0,0,0,0.0476,0.1904,0.2857,1,1
12,333,"unknown",0,0,0,0,0,0.4571,0.2857,0,0
12,343,"facebook",18,0,0,0,0.0133,0.2933,0.3,0,0
12,338,"unknown",7,11,0,0,0.016,0.444,0.31,0,1
12,348,"unknown",0,0,0,0,0,0.28,0.2,0,0
12,344,"blog",8,1,6,6,0.0567,0.4123,0.3148,1,1
12,350,"friends/family",0,0,0,0,0.1142,0.4857,0.4285,0,0
11,361,"youtube",0,0,0,0,0,0.28,0.1,0,0
12,353,"unknown",0,0,0,0,0,0.4,0.3125,0,0
12,344,"unknown",0,0,0,0,0,0.3454,0.3181,0,0
1,322,"catalog/mailer",0,0,0,0,0,0.4,0.5,0,0
11,362,"friends/family",107,0,0,0,0.2117,0.3294,0.3529,0,0
12,350,"youtube",94,201,0,0,0,0.4769,0.3846,0,1
12,339,"friends/family",0,0,0,0,0,0.35,0.375,0,0
12,328,"unknown",0,0,0,0,0,0.35,0.125,0,0
12,348,"friends/family",0,0,0,0,0,0.3333,0.1666,0,0
11,359,"podcast",0,0,0,0,0,0.5428,0.3571,0,0
12,335,"radio",0,0,0,0,0.1,0.475,0.3125,0,0
12,351,"friends/family",2,1,4,8,0.0714,0.3452,0.3333,1,1
11,362,"youtube",0,0,0,0,0,0.35,0.25,0,0
12,349,"unknown",0,0,0,0,0,0.2666,0.1666,0,0
11,359,"unknown",0,0,0,0,0,0.35,0.25,0,0
12,350,"friends/family",0,0,0,0,0.16,0.28,0.2,0,0
12,353,"unknown",19,0,0,0,0.0869,0.3913,0.3043,0,1
11,362,"facebook",0,0,0,0,0,0.35,0.125,0,0
12,353,"friends/family",0,0,0,0,0,0.32,0.4,0,0
12,354,"unknown",47,68,2,169,0.113,0.3391,0.326,1,1
12,354,"friends/family",0,0,0,0,0.4,0.2,0.5,0,0
1,324,"friends/family",62,51,109,59,0,0.6342,0.2857,0,1
11,358,"friends/family",0,0,0,0,0.125,0.175,0.0625,0,0
12,340,"podcast",184,0,0,0,0.1,0.3666,0.2083,0,0
12,337,"unknown",23,0,0,0,0.0142,0.6714,0.3928,0,0
12,343,"podcast",45,64,0,0,0.109,0.2818,0.2045,0,1
12,328,"unknown",0,0,0,0,0,0.35,0.125,0,0
12,345,"podcast",0,0,0,0,0,0.6571,0.2857,0,0
1,323,"friends/family",130,26,68,0,0,0.503,0.2272,1,1
12,327,"unknown",0,0,0,0,0,0.35,0.125,0,0
12,329,"friends/family",27,35,36,89,0.0114,0.5714,0.3142,0,1
1,320,"podcast",56,67,102,72,0.0833,0.5777,0.3055,1,1
1,320,"youtube",0,0,0,0,0,0.48,0.3,0,0
12,351,"radio",0,0,0,0,0.16,0.32,0.4,0,0
12,338,"unknown",0,0,0,0,0,0.425,0.375,0,0
11,359,"youtube",70,0,0,0,0.16,0.28,0.2,0,0
1,321,"unknown",11,44,120,89,0.026,0.4478,0.3478,0,1
1,321,"unknown",127,0,0,0,0,0.3666,0.25,0,0
12,328,"podcast",13,0,0,0,0.047,0.4235,0.3235,0,0
12,341,"podcast",28,0,0,0,0,0.3333,0.1666,0,0
12,351,"friends/family",0,0,0,0,0.1142,0.3142,0.2857,0,0
12,349,"unknown",0,0,0,0,0,0.6,0.3,0,0
12,342,"friends/family",0,0,0,0,0.16,0.42,0.4,0,0
12,330,"podcast",112,0,0,0,0.309,0.2363,0.409,0,0
12,348,"friends/family",104,32,59,59,0.0388,0.45,0.2916,1,1
11,359,"podcast",0,0,0,0,0,0.35,0.25,0,0
12,340,"podcast",0,0,0,0,0.2,0.25,0.375,0,0
1,325,"unknown",15,0,0,0,0,0.523,0.1923,0,1
12,341,"facebook",0,0,0,0,0.1666,0.2333,0.25,0,0
12,339,"facebook",30,0,0,0,0.0068,0.4827,0.3448,0,1
12,351,"podcast",0,0,0,0,0.1,0.46,0.4,0,0
12,349,"friends/family",0,0,0,0,0,0.5333,0.5,0,0
11,360,"friends/family",0,0,0,0,0,0,0.3333,0,0
12,334,"facebook",0,0,0,0,0.1,0.275,0.25,0,0
12,351,"friends/family",106,0,0,0,0.0714,0.3,0.2857,0,0
1,320,"friends/family",0,0,0,0,0.1333,0.4,0.3333,0,0
12,335,"friends/family",0,0,0,0,0.1333,0.4333,0.4166,0,0
12,345,"unknown",35,0,0,0,0.0526,0.3789,0.2631,1,1
12,336,"unknown",0,0,0,0,0,0.5666,0.4166,0,0
12,348,"unknown",0,0,0,0,0,0.275,0.3125,1,0
12,342,"friends/family",18,0,0,0,0.08,0.5,0.4,0,0
12,350,"unknown",11,0,0,0,0.4285,0.0857,0.3571,0,0
11,357,"friends/family",0,0,0,0,0.1777,0.0888,0.2222,1,0
1,321,"catalog/mailer",96,108,51,60,0.0823,0.4705,0.2647,0,1
11,365,"unknown",17,48,0,0,0,0.3294,0.3823,1,1
11,358,"friends/family",0,0,0,0,0,0.68,0.4,0,0
12,334,"friends/family",0,0,0,0,0.2571,0.2857,0.4285,0,0
12,336,"podcast",136,66,3,0,0.08,0.56,0.325,1,1
12,344,"unknown",0,0,0,0,0,0.1142,0.3571,0,0
12,329,"friends/family",19,17,33,122,0.0526,0.4631,0.2763,0,1
1,321,"unknown",0,0,0,0,0,0.35,0.125,0,0
12,350,"friends/family",62,38,149,4,0.0062,0.4125,0.3906,1,1
12,349,"radio",5,7,24,14,0.0932,0.3941,0.3543,0,1
12,353,"friends/family",0,43,87,93,0.0322,0.4129,0.2741,1,1
12,342,"unknown",189,0,0,0,0.15,0.2,0.375,0,0
12,342,"target",0,0,0,0,0.1111,0.2888,0.4444,1,0
12,353,"friends/family",0,0,0,0,0,0.0285,0.1428,0,0
1,323,"unknown",0,0,0,0,0.0888,0.4,0.3888,0,0
12,326,"friends/family",0,0,0,0,0,0.2666,0.3333,0,0
12,351,"facebook",0,0,0,0,0,0.25,0.375,0,0
1,320,"youtube",0,0,0,0,0,0.35,0.125,0,0
12,341,"friends/family",0,0,0,0,0,0.6,0.2857,0,0
12,347,"friends/family",6,0,44,75,0.0372,0.4271,0.3813,1,1
12,335,"facebook",0,0,0,0,0.1,0.25,0.25,0,0
1,321,"friends/family",185,0,0,0,0.1666,0.3333,0.4166,0,0
1,321,"catalog/mailer",13,53,9,31,0.0145,0.4218,0.4,1,1
11,360,"friends/family",0,0,0,0,0.1,0.22,0.3,1,0
12,348,"unknown",33,25,24,36,0.0035,0.6285,0.4017,0,1
11,361,"unknown",0,0,0,0,0.0888,0.4444,0.2777,0,0
12,351,"unknown",0,0,0,0,0.1142,0.3428,0.5,0,0
12,344,"blog",0,0,0,0,0,0.2888,0.3333,0,0
1,320,"friends/family",0,0,0,0,0,0.4857,0.3571,0,0
12,356,"friends/family",0,0,0,0,0,0.6,0.4285,0,0
1,320,"youtube",0,0,0,0,0.0333,0.0333,0.1666,0,0
12,356,"podcast",32,14,42,18,0.0518,0.3925,0.358,0,1
11,358,"youtube",170,51,0,0,0.275,0.3166,0.3333,0,1
12,334,"friends/family",20,0,0,0,0.109,0.3272,0.3636,1,0
1,321,"friends/family",48,23,125,0,0.131,0.5034,0.2758,0,1
1,321,"friends/family",0,0,0,0,0,0.6,0.25,0,0
12,351,"friends/family",98,0,0,0,0.1777,0.1777,0.2777,0,0
12,334,"friends/family",58,164,109,0,0.0296,0.4962,0.3333,1,1
12,337,"radio",8,0,0,0,0.1,0.3769,0.2596,1,1
12,355,"facebook",0,0,0,0,0,0.3333,0.4444,0,0
12,327,"friends/family",0,0,0,0,0.1,0.35,0.375,0,0
12,336,"friends/family",34,70,0,0,0.2142,0.3,0.3214,0,1
12,328,"podcast",0,0,0,0,0.2125,0.2375,0.3437,0,0
12,339,"facebook",0,0,0,0,0.0222,0.3777,0.3333,0,0
1,322,"friends/family",0,0,0,0,0.1238,0.1619,0.2857,1,1
12,353,"facebook",0,0,0,0,0,0,0,0,0
12,337,"friends/family",0,0,0,0,0,0.4,0.3571,0,0
12,342,"friends/family",20,16,94,129,0.0266,0.5066,0.3,0,1
12,327,"youtube",0,0,0,0,0,0.7,0.5,0,0
11,363,"unknown",3,29,22,10,0.1686,0.3607,0.3039,1,1
12,356,"facebook",123,170,0,0,0.0758,0.3103,0.2586,1,1
12,337,"friends/family",0,0,0,0,0,0.32,0.2,0,0
11,365,"podcast",59,18,48,0,0.04,0.3733,0.2666,1,1
12,340,"unknown",73,177,0,0,0.0727,0.4636,0.3181,0,1
12,335,"unknown",0,0,0,0,0.1,0.275,0.25,1,0
11,360,"unknown",0,0,0,0,0,0.275,0.3125,0,0
12,336,"unknown",0,0,0,0,0.1666,0.3,0.25,0,0
12,355,"friends/family",9,9,10,17,0.0206,0.5031,0.3333,1,1
12,334,"friends/family",0,0,0,0,0.1,0.625,0.3125,0,0
1,321,"podcast",63,0,0,0,0,0.4266,0.3666,0,0
12,328,"blog",0,0,0,0,0,0.5142,0.3571,0,0
1,324,"unknown",0,0,0,0,0.1733,0.36,0.2666,0,0
12,334,"friends/family",0,0,0,0,0,0.7,0.25,0,0
12,337,"friends/family",141,0,0,0,0.0181,0.6,0.2727,0,0
12,339,"friends/family",23,215,0,0,0,0.5764,0.4411,0,0
1,320,"friends/family",0,0,0,0,0,0.6545,0.3636,0,0
12,339,"facebook",0,0,0,0,0.1111,0.0666,0.2222,1,0
1,322,"catalog/mailer",12,148,0,0,0.038,0.4571,0.2857,1,1
12,337,"friends/family",0,0,0,0,0,0.525,0.125,0,0
12,340,"friends/family",0,0,0,0,0.3,0.1333,0.25,0,0
12,340,"friends/family",93,0,0,0,0,0.1333,0.4166,1,0
12,332,"friends/family",34,14,111,116,0.2177,0.2444,0.3444,1,1
12,338,"friends/family",0,0,0,0,0,0.4,0.3125,0,0
11,364,"podcast",0,0,0,0,0,0.2588,0.2941,0,0
12,340,"blog",0,0,0,0,0,0.275,0.3125,1,0
12,355,"unknown",0,0,0,0,0.1,0.325,0.375,0,1
1,323,"unknown",0,0,0,0,0.0533,0.52,0.4,0,0
12,344,"podcast",0,0,0,0,0.1368,0.0315,0.2631,1,0
12,346,"catalog/mailer",0,0,0,0,0.0181,0.4727,0.3272,1,1
12,339,"blog",0,0,0,0,0,0.2,0.0833,0,0
12,346,"unknown",0,0,0,0,0,0.35,0.125,0,0
12,347,"unknown",32,22,38,46,0.1114,0.3171,0.2,1,1
11,361,"unknown",0,0,0,0,0.0153,0.4615,0.3846,1,0
12,327,"facebook",18,76,229,0,0.0727,0.3818,0.3181,0,0
1,323,"podcast",7,10,66,77,0.0933,0.38,0.3333,1,1
11,361,"friends/family",128,0,0,0,0,0.6,0.3928,0,0
1,322,"facebook",64,75,14,0,0,0.6434,0.3478,1,1
11,358,"unknown",22,0,0,0,0.1555,0.3222,0.3055,1,0
11,365,"podcast",208,51,0,0,0.1245,0.415,0.3301,0,1
12,350,"facebook",0,0,0,0,0,0.5,0.4,0,0
11,359,"unknown",93,67,0,0,0.0666,0.4266,0.4,0,1
12,355,"radio",159,0,0,0,0.1111,0.4111,0.2777,1,1
11,357,"facebook",0,0,0,0,0,0.35,0.125,0,0
11,360,"friends/family",0,0,0,0,0.0888,0.4444,0.3333,0,0
12,339,"podcast",0,0,0,0,0.0181,0.3818,0.3181,1,0
11,358,"facebook",64,63,0,0,0,0.5583,0.2916,0,1
12,328,"unknown",0,0,0,0,0,0.4,0.3333,0,0
12,327,"friends/family",20,1,0,0,0,0.424,0.32,0,1
12,353,"facebook",0,0,0,0,0,0.125,0.125,1,0
1,324,"podcast",267,25,10,7,0.075,0.425,0.2656,1,1
11,360,"youtube",101,0,0,0,0,0.44,0.15,0,0
12,337,"unknown",20,0,0,0,0,0.4,0.3571,1,0
1,323,"facebook",0,0,0,0,0,0.35,0.125,0,0
11,357,"google",134,57,10,10,0.0594,0.3189,0.3648,1,1
12,349,"friends/family",0,0,0,0,0.125,0.175,0.3125,1,0
12,341,"friends/family",0,0,0,0,0,0.35,0.375,0,0
12,354,"unknown",44,17,29,39,0.2255,0.3361,0.4042,0,1
12,335,"friends/family",0,0,0,0,0.1142,0.2285,0.1428,0,0
11,357,"friends/family",8,0,0,0,0,0.375,0.3125,0,0
12,327,"friends/family",0,0,0,0,0.9,0,0.5,0,0
12,352,"friends/family",0,0,0,0,0,0.35,0.5,0,0
12,343,"blog",0,0,0,0,0.5142,0.1142,0.2857,0,0
11,359,"unknown",0,0,0,0,0,0.125,0.25,1,0
12,338,"unknown",0,0,0,0,0,0.575,0.4375,0,0
12,335,"unknown",14,13,76,186,0.1857,0.3357,0.25,0,1
12,346,"facebook",0,0,0,1,0.0081,0.4551,0.3316,1,1
11,357,"friends/family",0,61,0,0,0,0.0705,0.3823,0,1
1,325,"facebook",232,0,0,0,0.1,0.3222,0.2777,0,0
12,343,"unknown",0,0,0,0,0.2,0.15,0.3125,0,0
12,333,"facebook",4,108,19,0,0,0.4137,0.2586,0,1
12,353,"unknown",0,0,0,0,0.2,0.28,0.5,0,0
11,358,"friends/family",0,0,0,0,0,0.0857,0.0714,0,0
12,335,"unknown",123,0,0,0,0,0.5333,0.3333,0,1
1,320,"friends/family",0,0,0,0,0,0.2222,0.2777,0,0
1,321,"unknown",29,79,0,0,0.01,0.44,0.3,0,1
12,333,"facebook",0,0,0,0,0.1,0.35,0.25,1,0
12,353,"unknown",42,144,25,68,0.0944,0.3944,0.25,1,1
12,326,"facebook",0,0,0,0,0,0.3777,0.3888,0,0
12,343,"facebook",51,31,18,0,0,0.6947,0.3947,0,1
11,364,"podcast",0,0,0,0,0.26,0.44,0.45,0,0
12,342,"friends/family",0,0,0,0,0.1111,0.2666,0.2777,1,0
12,348,"facebook",0,0,0,0,0.16,0.4,0.4,0,0
11,360,"facebook",1,0,0,0,0,0.26,0.2,0,0
12,346,"friends/family",79,0,0,0,0.1,0.1555,0.2222,0,0
1,323,"youtube",198,0,0,0,0.1125,0.5125,0.375,0,1
1,323,"unknown",47,26,0,0,0.0714,0.3285,0.2142,0,0
11,359,"friends/family",0,0,0,0,0,0.24,0.3,0,0
12,342,"friends/family",6,8,2,11,0.0333,0.3566,0.2833,0,1
11,358,"unknown",0,0,0,0,0,0.5142,0.2857,0,0
1,322,"unknown",34,212,0,0,0.008,0.384,0.26,0,1
12,336,"podcast",0,0,0,0,0,0.325,0.3125,0,0
12,341,"unknown",35,0,0,0,0.1,0.25,0.4583,0,0
12,347,"podcast",0,0,0,0,0.0666,0.3066,0.3333,1,0
12,328,"podcast",0,0,0,0,0.1111,0.3777,0.3055,1,1
12,353,"friends/family",233,101,0,0,0.2588,0.3176,0.4117,0,1
11,366,"unknown",0,0,0,0,0,0.58,0.35,0,0
12,342,"friends/family",0,0,0,0,0.5333,0.2666,0.3333,0,0
12,329,"youtube",0,0,0,0,0.0888,0.4,0.3333,0,0
